Region,Province,City/Municipality,Head Office,Regular,Micro-finance Oriented,Branch-lite Unit
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Akbar,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Al-Barka,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Hadji Mohammad Ajul,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Hadji Muhtamad,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Lamitan City,0,1,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Lantawan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Maluso,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Sumisip,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Tabuan-Lasa,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Tipo-Tipo,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Tuburan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Basilan,Ungkaya Pukan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Ampatuan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Bacolod-Kalawi (Bacolod Grande),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Balabagan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Balindong (Watu),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Barira,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Bayang,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Binidayan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Buadiposo-Buntong,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Bubong,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Buldon,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Buluan,0,1,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Bumbaran,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Butig,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Calanogas,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Abdullah Sangki,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Anggal Midtimbang,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Blah T. Sinsuat,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Hoffer Ampatuan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Odin Sinsuat(Dinaig),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Paglas,1,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Piang,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Salibo,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Saudi-Ampatuan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Datu Unsay,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Ditsaan-Ramain,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Ganassi,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Gen. S.K. Pendatun,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Guindulungan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Kabuntalan (Tumbao),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Kapai,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Kapatagan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Lumba-Bayabao (Maguing),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Lumbaca-Unayan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Lumbatan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Lumbayanague,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Madalum,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Madamba,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Maguing,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Malabang,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Mamasapano,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Mangudadatu,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Marantao,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Marawi City (Capital),0,4,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Marogong,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Masiu,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Matanog,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Mulondo,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Northern Kabuntalan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Pagagawan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Pagalungan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Pagayawan (Tatarikan),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Paglat,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Pandag,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Parang,0,1,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Piagapo,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Picong (Sultan Gumander),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Poona Bayabao (Gata),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Pualas,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Rajah Buayan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Saguiaran,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Shariff Aguak (Maganoy)(Capital),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Shariff Saydona Mustapha,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,South Upi,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Sultan Dumalondong,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Sultan Kudarat (Nuling),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Sultan Mastura,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Sultan Sa Barongis (Lambayong),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Tagoloan II,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Talayan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Talitay,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Tamparan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Taraka,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Tubaran,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Tugaya,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Upi,0,0,0,1
Autonomous Region in Muslim Mindanao (ARMM),Lanao del Sur,Wao,0,1,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Hadji Panglima Tahil (Marunggas),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Indanan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Jolo (Capital),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Kalingalan Caluang,0,5,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Lugus,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Luuk,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Maimbung,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Old Panamao,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Omar,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Pandami,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Panglima Estino (New Panamao),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Pangutaran,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Parang,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Pata,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Patikul,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Siasi,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Talipao,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Tapul,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Sulu,Tongkil,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Bongao (Capital),0,3,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Languyan,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Mapun (Cagayan De Tawi-Tawi),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Panglima Sugala (Balimbing),0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Sapa-Sapa,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Sibutu,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Simunul,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Sitangkai,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,South Ubian,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Tandubas,0,0,0,0
Autonomous Region in Muslim Mindanao (ARMM),Tawi-Tawi,Turtle Islands,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Bangued (Capital),0,7,1,3
Cordillera Administrative Region (CAR),Abra,Boliney,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Bucay,1,0,0,0
Cordillera Administrative Region (CAR),Abra,Bucloc,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Daguioman,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Danglas,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Dolores,0,0,0,1
Cordillera Administrative Region (CAR),Abra,La Paz,0,0,0,1
Cordillera Administrative Region (CAR),Abra,Lacub,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Lagangilang,0,0,0,1
Cordillera Administrative Region (CAR),Abra,Lagayan,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Langiden,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Licuan-Baay (Licuan),0,0,0,0
Cordillera Administrative Region (CAR),Abra,Luba,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Malibcong,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Manabo,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Penarrubia,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Pidigan,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Pilar,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Sallapadan,0,0,0,0
Cordillera Administrative Region (CAR),Abra,San Isidro,0,0,0,0
Cordillera Administrative Region (CAR),Abra,San Juan,0,0,0,0
Cordillera Administrative Region (CAR),Abra,San Quintin,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Tayum,0,0,0,1
Cordillera Administrative Region (CAR),Abra,Tineg,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Tubo,0,0,0,0
Cordillera Administrative Region (CAR),Abra,Villaviciosa,0,0,0,0
Cordillera Administrative Region (CAR),Apayao,Calanasan (Bayag),0,0,0,0
Cordillera Administrative Region (CAR),Apayao,Conner,0,1,0,0
Cordillera Administrative Region (CAR),Apayao,Flora,0,0,0,0
Cordillera Administrative Region (CAR),Apayao,Kabugao (Capital),0,0,0,0
Cordillera Administrative Region (CAR),Apayao,Luna,0,1,0,1
Cordillera Administrative Region (CAR),Apayao,Pudtol,0,0,0,0
Cordillera Administrative Region (CAR),Apayao,Santa Marcela,0,0,0,1
Cordillera Administrative Region (CAR),Benguet,Atok,0,1,0,0
Cordillera Administrative Region (CAR),Benguet,Baguio City,2,74,1,13
Cordillera Administrative Region (CAR),Benguet,Bakun,0,1,0,0
Cordillera Administrative Region (CAR),Benguet,Bokod,0,0,0,0
Cordillera Administrative Region (CAR),Benguet,Buguias,0,3,0,2
Cordillera Administrative Region (CAR),Benguet,Itogon,1,0,0,2
Cordillera Administrative Region (CAR),Benguet,Kabayan,0,0,0,0
Cordillera Administrative Region (CAR),Benguet,Kapangan,0,0,0,1
Cordillera Administrative Region (CAR),Benguet,Kibungan,0,0,0,0
Cordillera Administrative Region (CAR),Benguet,La Trinidad (Capital),3,22,1,3
Cordillera Administrative Region (CAR),Benguet,Mankayan,0,2,0,0
Cordillera Administrative Region (CAR),Benguet,Sablan,1,0,0,1
Cordillera Administrative Region (CAR),Benguet,Tuba,0,0,0,1
Cordillera Administrative Region (CAR),Benguet,Tublay,1,0,0,0
Cordillera Administrative Region (CAR),Ifugao,Aguinaldo,0,0,0,0
Cordillera Administrative Region (CAR),Ifugao,Alfonso Lista (Potia),0,2,0,1
Cordillera Administrative Region (CAR),Ifugao,Asipulo,0,0,0,0
Cordillera Administrative Region (CAR),Ifugao,Banaue,0,2,0,0
Cordillera Administrative Region (CAR),Ifugao,Hingyon,0,0,0,0
Cordillera Administrative Region (CAR),Ifugao,Hungduan,0,0,0,0
Cordillera Administrative Region (CAR),Ifugao,Kiangan,0,0,0,1
Cordillera Administrative Region (CAR),Ifugao,Lagawe (Capital),1,4,0,1
Cordillera Administrative Region (CAR),Ifugao,Lamut,0,2,0,1
Cordillera Administrative Region (CAR),Ifugao,Mayoyao,0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Balbalan,0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,City Of Tabuk (Capital),1,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Lubuagan,1,8,0,2
Cordillera Administrative Region (CAR),Kalinga,Pasil,0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Pinukpuk,0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Rizal (Liwan),0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Tanudan,0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Tinglayan,0,0,0,0
Cordillera Administrative Region (CAR),Kalinga,Tinoc,2,8,0,2
Cordillera Administrative Region (CAR),Mountain Province,Barlig,0,0,0,0
Cordillera Administrative Region (CAR),Mountain Province,Bauko,0,0,0,0
Cordillera Administrative Region (CAR),Mountain Province,Besao,0,0,0,0
Cordillera Administrative Region (CAR),Mountain Province,Bontoc (Capital),2,3,0,1
Cordillera Administrative Region (CAR),Mountain Province,Natonin,0,0,0,0
Cordillera Administrative Region (CAR),Mountain Province,Paracelis,0,1,0,0
Cordillera Administrative Region (CAR),Mountain Province,Sabangan,0,1,0,0
Cordillera Administrative Region (CAR),Mountain Province,Sadanga,0,0,0,0
Cordillera Administrative Region (CAR),Mountain Province,Sagada,1,0,0,0
Cordillera Administrative Region (CAR),Mountain Province,Tadian,0,1,0,0
National Capital Region,Metro Manila,Caloocan City,2,125,1,6
National Capital Region,Metro Manila,Las Pinas City,0,83,2,14
National Capital Region,Metro Manila,Makati City,40,485,4,10
National Capital Region,Metro Manila,Malabon City,0,51,0,1
National Capital Region,Metro Manila,Mandaluyong City,3,142,2,3
National Capital Region,Metro Manila,Manila,4,634,1,12
National Capital Region,Metro Manila,Marikina City,1,86,1,2
National Capital Region,Metro Manila,Muntinlupa City,3,119,0,6
National Capital Region,Metro Manila,Navotas City,0,25,0,0
National Capital Region,Metro Manila,Paranaque City,1,189,2,5
National Capital Region,Metro Manila,Pasay City,1,122,2,7
National Capital Region,Metro Manila,Pasig City,8,245,1,12
National Capital Region,Metro Manila,Pateros,0,14,0,1
National Capital Region,Metro Manila,Quezon City,2,840,4,22
National Capital Region,Metro Manila,San Juan City,2,118,1,3
National Capital Region,Metro Manila,Taguig City,13,186,1,7
National Capital Region,Metro Manila,Valenzuela City,2,80,0,5
Region I (Ilocos Region),Ilocos Norte,Adams,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Bacarra,0,1,0,0
Region I (Ilocos Region),Ilocos Norte,Badoc,0,1,0,1
Region I (Ilocos Region),Ilocos Norte,Bangui,0,3,0,0
Region I (Ilocos Region),Ilocos Norte,Banna (Espiritu),0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Batac City,0,0,0,1
Region I (Ilocos Region),Ilocos Norte,Burgos,1,8,0,5
Region I (Ilocos Region),Ilocos Norte,Carasi,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Currimao,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Dingras,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Dumalneg,0,1,0,3
Region I (Ilocos Region),Ilocos Norte,Laoag (City/Capital),0,30,1,3
Region I (Ilocos Region),Ilocos Norte,Marcos,0,1,0,0
Region I (Ilocos Region),Ilocos Norte,Nueva Era,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Pagudpud,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Paoay,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Pasuquin,0,1,0,1
Region I (Ilocos Region),Ilocos Norte,Piddig,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Pinili,0,0,0,1
Region I (Ilocos Region),Ilocos Norte,San Nicolas,0,11,0,1
Region I (Ilocos Region),Ilocos Norte,Sarrat,0,0,0,0
Region I (Ilocos Region),Ilocos Norte,Solsona,0,1,0,1
Region I (Ilocos Region),Ilocos Norte,Vintar,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Alilem,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Banayoyo,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Bantay,0,2,0,1
Region I (Ilocos Region),Ilocos Sur,Burgos,0,1,0,1
Region I (Ilocos Region),Ilocos Sur,Cabugao,1,1,0,1
Region I (Ilocos Region),Ilocos Sur,Candon City,1,15,1,3
Region I (Ilocos Region),Ilocos Sur,Caoayan,0,1,0,1
Region I (Ilocos Region),Ilocos Sur,Cervantes,0,1,0,0
Region I (Ilocos Region),Ilocos Sur,Galimuyod,1,0,0,0
Region I (Ilocos Region),Ilocos Sur,Gregorio Del Pilar (Concepcion),0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Lidlidda,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Magsingal,0,1,0,1
Region I (Ilocos Region),Ilocos Sur,Nagbukel,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Narvacan,0,5,0,2
Region I (Ilocos Region),Ilocos Sur,Quirino (Angaki),0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Salcedo (Baugen),1,0,0,0
Region I (Ilocos Region),Ilocos Sur,San Emilio,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,San Esteban,0,1,0,0
Region I (Ilocos Region),Ilocos Sur,San Ildefonso,0,1,0,0
Region I (Ilocos Region),Ilocos Sur,San Juan (Lapog),1,0,0,2
Region I (Ilocos Region),Ilocos Sur,San Vicente,0,1,0,0
Region I (Ilocos Region),Ilocos Sur,Santa,0,1,0,0
Region I (Ilocos Region),Ilocos Sur,Santa Catalina,0,0,0,1
Region I (Ilocos Region),Ilocos Sur,Santa Cruz,0,1,0,1
Region I (Ilocos Region),Ilocos Sur,Santa Lucia,0,1,0,0
Region I (Ilocos Region),Ilocos Sur,Santa Maria,1,0,0,1
Region I (Ilocos Region),Ilocos Sur,Santiago,0,0,0,1
Region I (Ilocos Region),Ilocos Sur,Santo Domingo,0,1,0,1
Region I (Ilocos Region),Ilocos Sur,Sigay,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Sinait,0,3,0,1
Region I (Ilocos Region),Ilocos Sur,Sugpon,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Suyo,0,0,0,0
Region I (Ilocos Region),Ilocos Sur,Tagudin,0,4,0,2
Region I (Ilocos Region),Ilocos Sur,Vigan (City/Capital),2,30,0,2
Region I (Ilocos Region),La Union,Agoo,2,9,0,6
Region I (Ilocos Region),La Union,Aringay,0,1,0,0
Region I (Ilocos Region),La Union,Bacnotan,1,2,0,2
Region I (Ilocos Region),La Union,Bagulin,0,0,0,0
Region I (Ilocos Region),La Union,Balaoan,1,1,0,2
Region I (Ilocos Region),La Union,Bangar,0,1,0,1
Region I (Ilocos Region),La Union,Bauang,1,5,0,2
Region I (Ilocos Region),La Union,Burgos,0,0,0,0
Region I (Ilocos Region),La Union,Caba,0,0,0,2
Region I (Ilocos Region),La Union,Luna,0,1,0,1
Region I (Ilocos Region),La Union,Naguilian,0,2,0,2
Region I (Ilocos Region),La Union,Pugo,0,1,0,1
Region I (Ilocos Region),La Union,Rosario,1,5,0,2
Region I (Ilocos Region),La Union,San Fernando (City/Capital),2,37,1,6
Region I (Ilocos Region),La Union,San Gabriel,1,0,0,1
Region I (Ilocos Region),La Union,San Juan,0,2,0,1
